Date;12461 - Anbima Market Index of the prefixed federal bonds - IFR-M - Index;12462 - Anbima Market Index of the federal bonds tied to the SELIC rate - IMA-S - Index;12463 - Anbima Market Index of the federal bonds tied to the IGP-M index - IMA-C - Index;12466 - Anbima Market Index of the federal bonds tied to the IPCA index - IMA-B - Index;12467 - Anbima Market Index of the federal bonds tied to the IPCA index with maturities below to five years - IMA-B 5 - Index;12468 - Anbima Market Index of the federal bonds tied to the IPCA index with maturities equal or above five years - IMA-B 5+ - Index;12469 - General Anbima Market Index - IMA - General - Index;17626 - Anbima Market Index of prefixed federal bonds with maturities below to one year - IRF-M 1 - Index;17627 - Anbima Market Index of the prefixed federal bonds with maturities equal or above one year - IRF-M 1+ - Index;17628 - General Anbima Market Index - IMA-General ex-C - Index;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2017;9501.331889;3760.541892;4906.898353;4902.949637;4622.754114;5679.794042;4254.332032;8,842.39;10204.26615;4226.38591;ret_IRF-M;ret_IMA_S;ret_IMA_C;ret_IMA_B;ret_IMA_B5;ret_IMA_B5plus;ret_IMA_General;ret_IRF-M1;ret_IRF-M1plus;ret_IMA_gen_exC;;;;;;;;;;;;;;;;;;;;;;;;;;
21/10/2019;13483.87721;4627.310722;7666.684708;7596.038147;6369.609274;9556.062498;5901.208544;11,116.03;15183.42402;5842.429407;0.00032793;0.000208969;0.000869269;1.42933E-05;-1.03743E-05;3.28223E-05;0.000210685;0.000164079;0.000406743;0.000190988;;;;;;;;;;;;;;;;;;;;;;;;;;
22/10/2019;13460.68315;4628.27463;7663.604644;7575.27346;6360.420402;9520.673327;5893.930503;11,114.58;15145.69545;5835.078453;-0.001720133;0.000208308;-0.000401747;-0.002733621;-0.001442612;-0.003703321;-0.001233314;-0.000129906;-0.002484853;-0.001258202;;;;;;;;;;;;;;;;;;;;;;;;;;
23/10/2019;13480.26537;4629.242851;7673.706419;7601.666427;6369.775641;9568.273921;5903.03271;11,117.13;15176.67394;5844.129308;0.001454771;0.000209197;0.001318149;0.003484094;0.001470852;0.004999709;0.001544336;0.000229529;0.002045366;0.001551111;;;;;;;;;;;;;;;;;;;;;;;;;;
24/10/2019;13476.51948;4630.213966;7673.061189;7597.31213;6369.380552;9559.126778;5902.031213;11,120.66;15168.10867;5843.122827;-0.00027788;0.000209778;-8.40832E-05;-0.000572808;-6.20256E-05;-0.000955987;-0.000169658;0.000317551;-0.000564371;-0.000172221;;;;;;;;;;;;;;;;;;;;;;;;;;
25/10/2019;13498.96331;4631.1823;7687.533557;7627.997914;6379.960186;9614.804556;5912.55463;11,124.96;15202.71083;5853.523164;0.001665402;0.000209134;0.001886127;0.004039032;0.001661015;0.005824567;0.001783016;0.000386592;0.002281244;0.001779928;;;;;;;;;;;;;;;;;;;;;;;;;;
28/10/2019;13512.03181;4632.154367;7701.626944;7643.390074;6388.119495;9639.51843;5918.468318;11,127.81;15222.62902;5859.23174;0.000968112;0.000209896;0.001833278;0.002017851;0.001278897;0.002570398;0.001000192;0.000256467;0.001310174;0.000975238;;;;;;;;;;;;;;;;;;;;;;;;;;
29/10/2019;13513.16503;4633.122019;7717.838275;7654.045319;6398.248722;9651.577207;5921.770742;11,131.04;15222.40221;5862.229382;8.38673E-05;0.000208899;0.002104923;0.001394047;0.001585635;0.001250973;0.000557986;0.000289564;-1.48997E-05;0.00051161;;;;;;;;;;;;;;;;;;;;;;;;;;
30/10/2019;13520.36208;4634.091889;7724.538066;7669.971135;6406.952097;9676.853614;5926.833875;11,134.44;15232.16904;5867.239304;0.000532595;0.000209334;0.000868092;0.002080706;0.001360275;0.002618889;0.000855003;0.000305627;0.000641609;0.00085461;;;;;;;;;;;;;;;;;;;;;;;;;;
31/10/2019;13511.84866;4635.060528;7721.953316;7677.133066;6394.57157;9706.582358;5927.642151;11,130.98;15220.24761;5868.122431;-0.000629674;0.000209025;-0.000334615;0.000933762;-0.001932358;0.00307215;0.000136376;-0.000311073;-0.000782648;0.000150518;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/2019;13526.27192;4635.942916;7726.546851;7699.997998;6399.224832;9751.709347;5935.109413;11,134.49;15241.99094;5875.63181;0.001067453;0.000190372;0.000594867;0.002978316;0.000727689;0.004649112;0.001259736;0.000315684;0.00142858;0.00127969;;;;;;;;;;;;;;;;;;;;;;;;;;
04/11/2019;13520.69492;4636.825137;7725.72033;7698.099882;6395.276361;9751.977287;5934.34007;11,135.42;15232.13933;5874.86624;-0.000412309;0.0001903;-0.000106972;-0.000246509;-0.000617023;2.74762E-05;-0.000129626;8.37166E-05;-0.000646347;-0.000130296;;;;;;;;;;;;;;;;;;;;;;;;;;
05/11/2019;13515.80333;4637.707115;7723.100089;7693.021442;6393.123537;9743.215625;5932.943608;11,137.52;15222.66826;5873.501816;-0.000361785;0.000190212;-0.000339158;-0.0006597;-0.000336627;-0.00089845;-0.000235319;0.000188855;-0.000621782;-0.000232248;;;;;;;;;;;;;;;;;;;;;;;;;;
06/11/2019;13494.23611;4638.589689;7718.392589;7661.151097;6392.394078;9673.828413;5923.449671;11,139.28;15185.76489;5863.930927;-0.001595704;0.000190304;-0.000609535;-0.00414276;-0.000114101;-0.007121593;-0.001600207;0.000157608;-0.002424238;-0.001629503;;;;;;;;;;;;;;;;;;;;;;;;;;
07/11/2019;13478.99016;4639.472264;7727.906266;7636.840567;6389.557384;9623.469786;5916.764818;11,140.54;15159.66596;5856.903385;-0.001129812;0.000190268;0.001232598;-0.003173222;-0.000443761;-0.005205656;-0.001128541;0.000113034;-0.001718645;-0.001198435;;;;;;;;;;;;;;;;;;;;;;;;;;
08/11/2019;13472.77696;4640.354601;7724.241896;7604.457081;6386.89376;9555.131701;5909.306021;11,142.16;15148.31131;5849.383367;-0.000460954;0.00019018;-0.000474174;-0.00424043;-0.000416871;-0.00710119;-0.001260621;0.00014592;-0.000749004;-0.001283958;;;;;;;;;;;;;;;;;;;;;;;;;;
11/11/2019;13489.19427;4641.238976;7725.309421;7605.815125;6395.916759;9547.955656;5912.318099;11,145.06;15173.67071;5852.429439;0.001218554;0.000190583;0.000138205;0.000178585;0.001412737;-0.000751015;0.000509718;0.000259709;0.001674074;0.000520751;;;;;;;;;;;;;;;;;;;;;;;;;;
12/11/2019;13460.66727;4642.121973;7708.392975;7571.286471;6391.334175;9477.054265;5901.022769;11,146.07;15125.70704;5841.297045;-0.002114804;0.00019025;-0.002189743;-0.00453977;-0.000716486;-0.007425819;-0.001910474;9.04541E-05;-0.00316098;-0.001902183;;;;;;;;;;;;;;;;;;;;;;;;;;
13/11/2019;13460.82307;4643.004013;7692.273233;7563.399955;6388.759587;9462.581787;5899.423828;11,147.49;15125.04508;5840.029844;1.15741E-05;0.000190008;-0.002091194;-0.001041635;-0.000402825;-0.001527107;-0.00027096;0.000127843;-4.37638E-05;-0.000216938;;;;;;;;;;;;;;;;;;;;;;;;;;
14/11/2019;13460.88636;4643.88351;7701.583016;7576.815283;6392.204033;9488.25382;5902.941107;11,149.45;15123.88494;5843.405479;4.70202E-06;0.000189424;0.001210277;0.001773717;0.000539142;0.002713005;0.000596207;0.000175712;-7.67036E-05;0.000578017;;;;;;;;;;;;;;;;;;;;;;;;;;
18/11/2019;13451.4291;4644.771884;7694.830635;7572.001888;6392.489789;9477.328074;5900.882328;11,150.93;15107.24466;5841.458914;-0.000702573;0.0001913;-0.000876752;-0.000635279;4.47038E-05;-0.001151502;-0.000348772;0.000132649;-0.001100264;-0.000333122;;;;;;;;;;;;;;;;;;;;;;;;;;
19/11/2019;13452.13516;4645.655614;7684.892554;7569.108656;6389.951362;9473.815561;5900.569134;11,152.75;15107.237;5841.363358;5.24896E-05;0.000190263;-0.001291527;-0.000382096;-0.000397095;-0.000370623;-5.30758E-05;0.000163655;-5.0724E-07;-1.63582E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
20/11/2019;13454.89361;4646.539663;7680.941831;7571.34132;6391.57065;9476.911221;5901.769538;11,154.72;15110.54273;5842.675823;0.000205057;0.000190296;-0.00051409;0.000294971;0.000253412;0.00032676;0.000203439;0.000176197;0.000218818;0.000224685;;;;;;;;;;;;;;;;;;;;;;;;;;
21/11/2019;13429.8069;4647.421771;7659.134161;7533.803993;6378.940482;9408.313271;5890.209145;11,154.95;15068.78678;5831.38338;-0.001864504;0.000189842;-0.002839192;-0.004957817;-0.001976066;-0.007238429;-0.001958801;2.07088E-05;-0.002763365;-0.001932752;;;;;;;;;;;;;;;;;;;;;;;;;;
22/11/2019;13446.91507;4648.308638;7675.660318;7557.65228;6388.834381;9449.774711;5898.475415;11,159.32;15094.34119;5839.437064;0.001273895;0.00019083;0.002157706;0.003165504;0.001551025;0.004406894;0.001403392;0.000391377;0.001695851;0.001381093;;;;;;;;;;;;;;;;;;;;;;;;;;
25/11/2019;13434.61604;4649.194193;7653.404163;7541.523283;6386.202541;9417.129814;5893.258687;11,161.05;15072.82596;5834.62068;-0.000914636;0.000190511;-0.002899575;-0.002134128;-0.000411944;-0.003454569;-0.00088442;0.000154985;-0.001425384;-0.000824803;;;;;;;;;;;;;;;;;;;;;;;;;;
26/11/2019;13422.1047;4650.078029;7627.538878;7504.317514;6379.03822;9343.065647;5883.420028;11,160.67;15052.31597;5825.174488;-0.000931276;0.000190105;-0.003379579;-0.004933455;-0.001121844;-0.007864834;-0.001669477;-3.33333E-05;-0.001360726;-0.00161899;;;;;;;;;;;;;;;;;;;;;;;;;;
27/11/2019;13422.10381;4650.964859;7615.605024;7478.873826;6374.265153;9292.272531;5878.138957;11,162.11;15051.38766;5820.060198;-6.6681E-08;0.000190713;-0.001564575;-0.00339054;-0.000748242;-0.005436451;-0.000897619;0.000128574;-6.16723E-05;-0.000877963;;;;;;;;;;;;;;;;;;;;;;;;;;
28/11/2019;13444.34378;4651.853167;7627.33229;7491.825719;6379.445534;9315.008861;5884.67717;11,166.24;15085.60483;5826.460517;0.001656967;0.000190994;0.001539899;0.001731797;0.000812702;0.0024468;0.001112293;0.000370104;0.002273356;0.0010997;;;;;;;;;;;;;;;;;;;;;;;;;;
29/11/2019;13449.71274;4652.735679;7633.045607;7488.693065;6376.529891;9311.395245;5885.302739;11,167.86;15093.4623;5826.969558;0.000399347;0.000189712;0.000749058;-0.000418143;-0.000457037;-0.000387935;0.000106305;0.000145178;0.000520859;8.73671E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
02/12/2019;13438.96585;4653.623291;7628.430868;7472.617405;6370.438737;9282.791269;5880.702673;11,169.05;15074.86875;5822.38467;-0.000799042;0.000190772;-0.000604574;-0.002146658;-0.000955246;-0.003071932;-0.000781619;0.000106702;-0.001231895;-0.000786839;;;;;;;;;;;;;;;;;;;;;;;;;;
03/12/2019;13458.84989;4654.508868;7639.473027;7496.053828;6382.404266;9320.993516;5889.117638;11,172.34;15105.6778;5830.713368;0.00147958;0.000190298;0.001447501;0.003136307;0.00187829;0.004115384;0.001430945;0.000294325;0.002043736;0.001430462;;;;;;;;;;;;;;;;;;;;;;;;;;
04/12/2019;13478.5844;4655.392872;7649.005366;7523.843963;6397.462823;9365.305578;5898.402049;11,175.93;15136.04636;5839.961734;0.001466286;0.000189924;0.001247774;0.003707302;0.002359386;0.004754006;0.001576537;0.000321122;0.002010407;0.001586147;;;;;;;;;;;;;;;;;;;;;;;;;;
05/12/2019;13472.9309;4656.278819;7655.6866;7529.976763;6403.150245;9372.403248;5899.492045;11,177.24;15125.84089;5840.923409;-0.000419443;0.000190306;0.000873477;0.000815115;0.000889012;0.000757868;0.000184795;0.00011773;-0.000674249;0.000164671;;;;;;;;;;;;;;;;;;;;;;;;;;
06/12/2019;13501.66903;4657.16007;7682.844231;7567.635484;6415.019892;9442.131843;5912.509675;11,181.81;15170.48627;5853.582799;0.002133027;0.000189261;0.00354738;0.005001174;0.00185372;0.007439778;0.002206568;0.000408714;0.002951597;0.002167361;;;;;;;;;;;;;;;;;;;;;;;;;;
09/12/2019;13503.63208;4658.042395;7667.467678;7582.033391;6414.856495;9474.122685;5915.930145;11,183.68;15172.53721;5857.411383;0.000145393;0.000189456;-0.002001414;0.001902563;-2.5471E-05;0.003388095;0.000578514;0.000166935;0.000135193;0.000654058;;;;;;;;;;;;;;;;;;;;;;;;;;
10/12/2019;13504.12252;4658.923893;7657.454226;7599.224634;6417.66656;9508.912005;5919.855414;11,185.90;15171.92289;5861.634718;3.63191E-05;0.000189242;-0.001305966;0.002267366;0.000438056;0.003672036;0.000663508;0.000198522;-4.04891E-05;0.000721024;;;;;;;;;;;;;;;;;;;;;;;;;;
11/12/2019;13506.50189;4659.810481;7657.127608;7621.104101;6418.438852;9556.368772;5925.253407;11,188.04;15174.48726;5867.142685;0.000176195;0.000190299;-4.26536E-05;0.002879171;0.000120338;0.004990767;0.000911845;0.000191343;0.000169021;0.000939664;;;;;;;;;;;;;;;;;;;;;;;;;;
12/12/2019;13513.84704;4660.697001;7671.582318;7649.101755;6424.270761;9611.602899;5932.965228;11,191.97;15184.1238;5874.678729;0.000543824;0.000190248;0.001887746;0.003673701;0.000908618;0.005779824;0.001301517;0.000351226;0.000635049;0.001284449;;;;;;;;;;;;;;;;;;;;;;;;;;
13/12/2019;13517.47121;4661.495259;7672.595161;7646.989326;6432.455278;9597.65466;5933.430764;11,193.79;15188.95381;5875.130525;0.000268182;0.000171274;0.000132025;-0.000276167;0.001273999;-0.001451188;7.8466E-05;0.000162771;0.000318096;7.69057E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
16/12/2019;13497.65433;4662.295773;7662.431486;7623.500452;6432.406045;9545.822653;5925.850566;11,195.70;15154.91718;5867.632876;-0.00146602;0.000171729;-0.001324672;-0.00307165;-7.65384E-06;-0.005400487;-0.00127754;0.000170609;-0.00224088;-0.001276167;;;;;;;;;;;;;;;;;;;;;;;;;;
17/12/2019;13465.52125;4663.085898;7636.854003;7575.03357;6415.092895;9458.33307;5910.885117;11,196.00;15101.5206;5852.9532;-0.002380642;0.000169471;-0.003338037;-0.006357563;-0.002691551;-0.009165222;-0.002525452;2.7189E-05;-0.003523383;-0.002501805;;;;;;;;;;;;;;;;;;;;;;;;;;
18/12/2019;13480.23938;4663.881532;7634.136731;7562.155306;6417.456232;9427.171397;5910.516933;11,198.59;15124.22684;5852.638575;0.001093023;0.000170624;-0.00035581;-0.001700093;0.000368403;-0.003294626;-6.22891E-05;0.00023104;0.001503573;-5.37549E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
19/12/2019;13448.7555;4664.675831;7622.96921;7495.087931;6401.711379;9296.771117;5891.999075;11,199.30;15071.64665;5834.017924;-0.002335557;0.000170309;-0.00146284;-0.008868817;-0.002453441;-0.013832387;-0.003133035;6.31095E-05;-0.003476554;-0.003181582;;;;;;;;;;;;;;;;;;;;;;;;;;
20/12/2019;13468.44668;4665.475011;7636.632252;7519.590057;6415.301558;9335.502695;5900.64064;11,202.07;15102.46571;5842.519126;0.001464163;0.000171326;0.001792352;0.003269091;0.002122898;0.004166132;0.001466661;0.000247759;0.002044837;0.001457178;;;;;;;;;;;;;;;;;;;;;;;;;;
23/12/2019;13484.88218;4666.272581;7624.60495;7543.634105;6423.926009;9378.865221;5908.169152;11,203.81;15128.56072;5850.458613;0.001220297;0.000170952;-0.001574948;0.003197521;0.001344356;0.004644905;0.00127588;0.000155125;0.001727864;0.001358915;;;;;;;;;;;;;;;;;;;;;;;;;;
24/12/2019;13487.66248;4667.071842;7632.610779;7548.332461;6427.651602;9385.019591;5910.118269;11,205.73;15131.93216;5852.266344;0.000206179;0.000171285;0.001049999;0.000622824;0.000579956;0.000656196;0.000329902;0.000171133;0.000222853;0.00030899;;;;;;;;;;;;;;;;;;;;;;;;;;
