Date;YEAR;MONTH;ANBIMA366_TJTLN12366;ANBIMA366_TJTLN1366;ANBIMA366_TJTLN3366;ANBIMA366_TJTLN6366;BMF366_FUT1DOL366;BMF366_FUT3DOL366;BMF366_FUT3DOLV366;EIA366_PBRENT366;EIA366_PWTI366;GM366_DOW366;GM366_ERTUR366;GM366_ERV366;GM366_ERVV366;GM366_EUROV366;GM366_IBVSP366;GM366_IBVSPV366;SGS366_NASDAQ366;VALOR366_FEDFUND366;IRF-M;IMA-S;IMA-C;IMA-B;IMA-B5;IMA-B5plus;IMA-Geral;IRF-M1;IRF-M1plus;IMA-Geral_exC
2021-01-15;2021;1;3.5438;2.2176;2.0371;2.3488;5.2725;;;54.8;52.25;30814.26;5.5237;5.2714;1.2315698600064;6.3752;120502.0;1.26995337270872;12998.5;0.125;14274.018302;4787.918016;9720.431102;8045.840725;6973.321027;9888.900243;6222.838732;11639.297243;16173.137904;6125.46273
2021-01-16;2021;1;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-01-17;2021;1;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-01-18;2021;1;3.4593;2.3489;2.06;2.2927;5.284188;;;54.21;;;5.5276;5.2788;1.23157292349896;6.3747;121242.0;1.26721568580598;;0.125;14286.715786;4788.401394;9740.672781;8040.97768;6978.750295;9870.747692;6224.34035;11642.955093;16194.105707;6126.599958
2021-01-19;2021;1;3.444;2.3665;2.0537;2.2716;5.311611;;;55.38;52.87;30930.52;5.5822;5.2945;1.20870995312594;6.4217;120673.0;1.26404727074235;13197.18;0.125;14282.833493;4789.12884;9686.826438;8019.017906;6976.159866;9822.99964;6218.537802;11645.44454;16184.148835;6121.741245
2021-01-20;2021;1;3.4341;2.3559;2.0595;2.2764;5.311315;;;55.66;53.16;31188.38;5.545;5.3033;1.20279585204402;6.4212;119708.0;1.24146807889456;13457.25;0.125;14283.734268;4789.648082;9802.433426;8011.394526;6974.710047;9807.118865;6219.507529;11646.928895;16184.432484;6120.522517
2021-01-21;2021;1;3.5875;2.3143;2.0827;2.3656;5.33472;;;55.68;53.0;31176.01;5.5643;5.3166;1.18295705074173;6.4613;118443.0;1.2653780413865;13530.91;0.125;14248.771193;4790.014745;9754.544458;7987.043903;6960.580398;9768.384374;6208.494746;11643.000783;16120.658277;6110.266593
2021-01-22;2021;1;3.5826;2.3107;2.0941;2.3699;5.44448;;;55.22;52.28;30996.98;5.7261;5.4301;1.25482839451724;6.6101;117172.0;1.28485830328998;13543.06;0.125;14219.93714;4790.504459;9807.403861;7958.960296;6950.261648;9716.165941;6199.577199;11644.405497;16063.499188;6100.21636
2021-01-23;2021;1;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-01-24;2021;1;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-01-25;2021;1;3.5947;2.2795;2.0907;2.3822;;;;55.44;52.78;30960.0;5.7908;5.5089;1.28041002185263;6.6828;;;13635.99;0.125;14222.452711;4790.885212;9818.951391;7960.742177;6951.408048;9718.858409;6200.717914;11645.552876;16067.237795;6101.153203
2021-01-26;2021;1;3.6353;2.2562;2.16;2.4856;5.382465;5.4;2.02660721876126;55.26;52.61;30937.04;5.58;5.3865;1.39588140093038;6.5554;116464.0;1.25221232936174;13626.06;0.125;14257.029153;4791.332255;9815.386289;7979.475389;6951.435425;9762.346121;6209.922389;11643.344094;16136.295604;6110.555432
2021-01-27;2021;1;3.662;2.1824;2.1424;2.506;5.389864;;;55.07;52.81;30303.17;5.6354;5.3824;1.37973239108939;6.5073;115882.0;1.25557634152768;13270.6;0.125;14266.147798;4791.634559;9868.898113;7998.037218;6956.390209;9799.214862;6216.280181;11644.14988;16153.143361;6115.983593
2021-01-28;2021;1;3.5733;2.1995;2.1417;2.4704;5.427015;5.425;1.93854786214837;54.87;52.26;30603.36;5.6837;5.4282;1.36887274092401;6.5817;119314.0;1.38425097595941;13337.16;0.125;14292.716684;4792.015459;9931.701686;8027.932361;6970.306978;9851.099517;6227.812259;11647.952396;16200.802733;6126.48204
2021-01-29;2021;1;3.5353;2.1566;2.1367;2.4731;5.474671;;;55.25;52.16;29982.62;5.7341;5.4759;1.37586101289494;6.6532;116007.0;1.49933409444144;13070.69;0.125;14323.517244;4792.448456;9958.869895;8058.994085;6981.614828;9908.988188;6239.575199;11650.494612;16257.886798;6137.893402
2021-01-30;2021;1;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-01-31;2021;1;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-02-01;2021;2;3.6027;2.0851;2.1228;2.5091;;5.47;1.81067782956014;56.42;53.55;30211.91;5.7084;5.4608;1.37967600601769;6.5988;117365.0;1.52243916343232;13403.39;0.125;14320.131449;4792.636597;9976.126918;8051.459967;6985.908717;9886.063422;6237.919065;11650.618324;16251.215505;6135.885186
2021-02-02;2021;2;3.5787;2.1146;2.1498;2.521;5.381959;;;57.62;54.77;30687.48;5.5904;5.3875;1.41009313247069;6.4806;118234.0;1.53285640569992;13612.78;0.125;14341.109545;4792.986734;9997.493531;8111.800545;6997.498923;10011.618247;6253.961259;11651.853503;16290.102023;6151.745156
2021-02-03;2021;2;3.5923;2.0804;2.1459;2.5366;5.359284;;;58.61;55.67;30723.6;5.6024;5.3423;1.25546446539594;6.4182;119725.0;1.55178877519921;13610.54;0.125;14345.637764;4793.097673;10025.519886;8129.432073;7001.072631;10048.069243;6258.809224;11653.081767;16297.579934;6156.134856
2021-02-04;2021;2;3.6415;2.0619;2.1428;2.5533;5.414057;5.45975;1.81079975745986;58.98;56.19;31055.86;5.688;5.391;1.26957738995632;6.459;119261.0;1.54991176929512;13777.74;0.125;14321.625396;4793.287722;10015.03104;8109.827268;7000.727466;10002.957794;6251.038508;11653.409452;16251.410151;6148.455007
2021-02-05;2021;2;3.7335;2.0617;2.1397;2.5816;5.389981;;;59.48;56.8;31148.24;5.6107;5.3884;1.26632425841039;6.4806;119925.0;1.55042992272012;13856.3;0.125;14314.77554;4793.535038;10025.397978;8116.310334;7004.185312;10013.654199;6251.613761;11653.153208;16238.572682;6148.844258
2021-02-06;2021;2;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-02-07;2021;2;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-02-08;2021;2;3.7055;2.1557;2.1961;2.5935;5.366401;;;60.17;57.95;31385.76;5.598;5.367;1.26581245957297;6.4667;119516.0;1.49946017740703;13987.64;0.125;14310.080457;4793.777111;10071.415095;8113.558435;7006.971263;10003.743566;6251.295885;11653.831389;16228.960299;6147.66188
2021-02-09;2021;2;3.7142;2.1556;2.192;2.5892;5.403258;;;60.74;58.34;31375.83;5.6059;5.4216;1.17051248593454;6.5601;119429.0;1.3741424836007;14007.7;0.125;14297.057301;4793.860763;10071.80559;8088.286052;6994.105221;9961.27229;6244.207029;11655.10868;16202.872733;6140.469754
2021-02-10;2021;2;3.6505;2.1589;2.2102;2.587;5.39144;5.4;1.73063714607055;61.17;58.69;31437.8;5.6138;5.4024;1.16611942927259;6.5547;118430.0;1.33240194349078;13972.53;0.125;14312.458976;4793.955966;10146.365425;8106.158591;7007.383837;9986.030874;6251.620478;11657.80655;16229.716519;6146.589819
2021-02-11;2021;2;3.6399;2.1516;2.2009;2.5753;5.376853;;;61.09;58.22;31430.7;5.6198;5.3626;0.981950532868732;6.5059;119235.0;1.32155059869903;14025.77;0.125;14310.873096;4794.100293;10190.606991;8106.439608;7007.105978;9987.034548;6252.31762;11659.607776;16224.972293;6146.469391
2021-02-12;2021;2;3.6934;2.1419;2.2096;2.6037;5.383775;5.417;1.73195526490647;62.47;59.5;31458.4;5.6078;5.3815;0.961348198871908;6.5235;119116.0;1.28173792818053;14095.47;0.125;14293.309778;4794.317523;10200.658231;8101.866745;7007.635319;9975.742273;6248.983451;11659.623054;16191.416153;6142.902195
2021-02-13;2021;2;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-02-14;2021;2;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-02-15;2021;2;;;;;;;;63.58;;;;;;;;;;0.125;;;;;;;;;;
2021-02-16;2021;2;;;;;;;;63.96;60.07;31522.75;;;;;;;14047.5;0.125;;;;;;;;;;
2021-02-17;2021;2;3.7657;2.1344;2.2114;2.6297;5.41401;;;65.02;61.09;31613.02;5.6515;5.4138;0.967238183450151;6.5182;120355.79;1.27511579258458;13965.49;0.125;14270.71195;4794.535479;10206.563197;8080.5873;7001.633497;9933.881654;6241.404108;11659.641071;16148.242734;6135.10986
2021-02-18;2021;2;3.7702;2.1348;2.2164;2.6364;5.429162;5.44;1.73334589614171;64.09;60.4;31493.34;5.6695;5.4238;0.967316953168877;6.5482;119140.0;1.17976300421547;13865.36;0.125;14276.398638;4794.674701;10217.46193;8087.570105;7008.427502;9941.536061;6243.978542;11661.042037;16157.768544;6137.516216
2021-02-19;2021;2;3.8173;2.2022;2.2617;2.671;5.402232;;;62.84;59.12;31494.32;5.6355;5.3924;0.978589989562197;6.5415;118748.0;1.17103424738339;13874.46;0.125;14255.775324;4794.766954;10250.844649;8072.298999;7005.914611;9909.357118;6238.333746;11660.506369;16118.893319;6131.17607
2021-02-20;2021;2;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-02-21;2021;2;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-02-22;2021;2;3.9488;2.2144;2.303;2.7493;5.490625;5.5355;1.77071564683016;64.73;61.67;31521.69;5.6906;5.5044;1.06891083318621;6.6823;112668.0;1.62466884781595;13533.05;0.125;14214.731524;4794.926147;10240.108449;8012.672836;6985.771279;9796.635036;6219.62493;11658.411574;16042.505021;6112.417036
2021-02-23;2021;2;3.8627;2.3016;2.3371;2.7246;5.44586;5.45;1.79964947145414;65.16;61.66;31537.35;5.68;5.449;1.09962352218564;6.626;115227.0;1.71377680851616;13465.2;0.125;14239.9699;4794.839419;10256.616851;8003.168238;6991.410827;9767.598385;6221.762778;11661.100434;16088.143051;6114.27679
2021-02-24;2021;2;3.9329;2.3401;2.3796;2.7731;5.42248;;;66.85;63.21;31961.86;5.6632;5.4182;1.00818011417615;6.569;115668.0;1.7056287007098;13597.97;0.125;14202.262955;4794.791231;10274.872423;7979.100725;6984.253173;9720.882389;6211.355334;11660.268468;16016.924532;6103.391412
2021-02-25;2021;2;4.0956;2.3122;2.4247;2.8842;5.484511;5.5155;1.80502062947729;66.69;63.43;31402.01;5.7504;5.46;0.969738490132885;6.6749;112256.0;1.80800301676185;13119.43;0.125;14169.520463;4794.851805;10326.231324;7953.143271;6962.469423;9688.086434;6201.969422;11657.489682;15957.041146;6092.926353
2021-02-26;2021;2;4.2208;2.3065;2.4726;2.9791;5.526042;5.593;1.79782820707134;65.86;61.55;30932.37;5.8426;5.5302;0.868880330746855;6.7142;110035.0;1.84855262692959;13192.35;0.125;14154.661882;4794.948147;10329.609956;7936.755992;6939.958704;9678.33513;6196.423147;11655.088197;15930.95224;6087.243322
2021-02-27;2021;2;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-02-28;2021;2;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-03-01;2021;3;4.2932;2.3127;2.4825;3.0065;5.639;;;64.56;60.54;31535.51;5.8509;5.5832;0.885839913918591;6.7289;110335.0;1.85142899126601;13588.83;0.125;14124.842034;4795.378444;10328.203945;7904.808238;6931.24654;9615.336464;6185.445943;11655.316933;15873.785852;6076.145767
2021-03-02;2021;3;4.3316;2.4309;2.5583;3.0504;5.694612;5.69;1.82628348363281;63.17;59.7;31391.52;5.9338;5.6844;0.944172149257908;6.8571;111540.0;1.73495464169268;13358.79;0.125;14102.298373;4795.961969;10352.646102;7885.662738;6929.669412;9573.025911;6178.552739;11654.504083;15831.936712;6068.700082
2021-03-03;2021;3;4.4356;2.4444;2.6205;3.1433;5.722204;5.764998;1.83935984808846;64.7;61.33;31270.09;5.9781;5.7342;0.944080732125462;6.9235;111184.0;1.63868617316269;12997.75;0.125;14066.376416;4796.626659;10386.110102;7899.041553;6924.231998;9610.770706;6176.518742;11652.734803;15765.692711;6066.010705
2021-03-04;2021;3;4.3148;2.3085;2.5522;3.1008;5.616468;5.605;1.75633249854052;67.32;63.81;30924.14;5.9226;5.6008;1.09537118086768;6.7445;112690.0;1.64671486149789;12723.47;0.125;14163.123428;4796.851178;10413.072458;7972.780021;6967.47406;9727.246787;6207.968861;11657.570448;15944.039268;6097.384311
2021-03-05;2021;3;4.2448;2.351;2.5781;3.0951;5.692621;5.7305;1.80142895358706;69.95;66.08;31496.3;5.9457;5.687;1.08200391171829;6.7732;115202.0;1.71777565739514;12920.15;0.125;14213.390883;4797.212275;10422.60211;8045.034969;7003.215645;9849.671642;6231.422849;11659.983146;16036.796549;6120.979624
2021-03-06;2021;3;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-03-07;2021;3;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-03-08;2021;3;4.4529;2.4077;2.6505;3.2112;5.761141;5.77325;1.72652086489965;68.0;65.03;31802.44;6.0436;5.7343;1.0582307960849;6.8003;110612.0;1.88828666231287;12609.16;0.125;14149.1232;4797.549906;10415.691404;7996.945972;6979.001722;9768.725333;6211.133219;11656.205112;15918.848655;6100.542732
2021-03-09;2021;3;4.5016;2.5201;2.7221;3.2568;5.827853;;;67.03;64.02;31832.74;6.0576;5.8397;1.10079223768336;6.9422;111331.0;1.90146934529688;13073.82;0.125;14123.972148;4797.797294;10408.702992;7971.237248;6977.432813;9711.223975;6201.724825;11655.65164;15871.8312;6091.137019
2021-03-10;2021;3;4.5397;2.4819;2.7065;3.266;5.727548;5.72725;1.74355854332839;67.53;64.45;32297.02;5.9273;5.7449;1.18322913966809;6.8353;112776.0;1.92512353530094;13068.83;0.125;14118.413717;4798.081441;10416.631458;7984.052027;6983.671889;9733.061542;6203.78419;11656.920145;15860.149133;6093.075786
2021-03-11;2021;3;4.6148;2.5254;2.7326;3.3049;5.580327;5.618;1.80890447809589;69.34;66.02;32485.59;5.7864;5.589;1.35247067396928;6.685;114984.0;1.98559938200562;13398.67;0.125;14129.324596;4798.183276;10459.813697;8003.268288;6996.264499;9761.759789;6210.383887;11656.533345;15881.127927;6098.955653
2021-03-12;2021;3;4.7028;2.6423;2.8404;3.4005;5.56946;;;68.87;65.59;32778.64;5.8135;5.564;1.34577472703817;6.6429;114160.0;1.98879581473136;13319.86;0.125;14105.116431;4798.216393;10455.01529;7981.116161;6989.168485;9719.396929;6201.81622;11654.732203;15837.050599;6090.361066
2021-03-13;2021;3;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-03-14;2021;3;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-03-15;2021;3;4.7955;2.6304;2.8861;3.4868;5.622098;;;68.78;65.36;32953.46;5.8663;5.6296;1.35981889324462;6.7088;114851.0;1.99105278418167;13459.71;0.125;14105.888323;4798.342676;10466.381792;7986.041972;6985.306232;9735.62031;6203.233664;11653.647791;15839.516019;6091.584673
2021-03-16;2021;3;4.7633;2.6528;2.894;3.4768;5.595969;;;67.95;64.82;32825.95;5.8548;5.5851;1.3617324234507;6.6435;114019.0;1.98558719546316;13471.57;0.125;14121.088074;4798.394912;10475.082911;7994.727517;6992.694264;9746.465514;6207.665361;11655.845243;15866.201062;6095.913718
2021-03-17;2021;3;4.7722;2.6401;2.8882;3.4776;5.634296;;;67.73;64.55;33015.37;5.8305;5.6579;1.3826082478501;6.7352;116549.0;2.05407541336423;13525.2;0.125;14121.549977;4798.592567;10489.474021;8001.187114;6999.887123;9752.445589;6209.449413;11657.87854;15865.186444;6097.452799
2021-03-18;2021;3;5.0704;2.8506;3.2103;3.8492;5.545199;;;62.11;59.95;32862.3;5.7909;5.5474;1.46074849220891;6.6169;114835.0;2.05771023999393;13116.17;0.125;14115.422868;4798.917752;10481.97054;7978.456951;6974.41785;9731.597919;6203.693716;11647.217586;15863.503947;6091.759404
2021-03-19;2021;3;5.0915;2.9077;3.2555;3.8769;5.498631;;;64.0;61.43;32627.97;5.7152;5.5082;1.47163195844268;6.5608;116222.0;2.0718484798598;13215.24;0.125;14083.402567;4799.799403;10522.818112;7915.473258;6954.570981;9611.53056;6186.478125;11647.903123;15802.354579;6073.546421
2021-03-20;2021;3;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-03-21;2021;3;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-03-22;2021;3;5.1094;2.974;3.2749;3.8718;5.523748;;;63.89;61.48;32731.2;5.7442;5.5269;1.46485969849617;6.5958;114979.0;2.08201966420375;13377.54;0.125;14059.30971;4800.73348;10430.452053;7886.381546;6955.637274;9543.504164;6175.220744;11649.567084;15755.278463;6063.863945
2021-03-23;2021;3;5.2098;2.9318;3.3091;3.9528;5.504836;5.5165;1.81799001520788;59.96;57.75;32423.15;5.7308;5.4951;1.40197924060227;6.5243;113262.0;1.75810266606999;13227.7;0.125;14025.301853;4801.247551;10474.648965;7857.890431;6947.326872;9488.371103;6164.848139;11648.887215;15691.640475;6052.524084
2021-03-24;2021;3;5.3124;2.931;3.3503;4.0271;5.566172;5.6005;1.81570630075349;63.7;61.12;32420.06;5.8453;5.533;1.39014388469104;6.5466;112064.0;1.69631315529666;12961.89;0.125;13989.890887;4801.676447;10526.814722;7837.99248;6940.986193;9450.525873;6156.170145;11648.281668;15625.281855;6042.752767
2021-03-25;2021;3;5.255;2.9368;3.3344;3.9929;5.651745;;;61.21;58.47;32619.48;5.9126;5.6585;1.45900395943342;6.664;113750.0;1.73016400985308;12977.68;0.125;14010.746886;4801.897065;10560.146096;7854.868148;6940.521273;9489.798301;6163.753585;11651.620493;15661.596702;6049.815624
2021-03-26;2021;3;5.3187;2.9793;3.3827;4.0496;5.71863;5.767;1.66695005920979;63.77;60.93;33072.88;5.9922;5.7042;1.45971561840189;6.731;114781.0;1.60648283335232;13138.73;0.125;14009.262514;4802.334532;10419.200506;7874.724234;6943.765594;9531.350309;6165.283977;11651.629567;15658.783065;6054.002892
2021-03-27;2021;3;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-03-28;2021;3;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-03-29;2021;3;5.3796;3.0299;3.4001;4.063;5.77674;;;64.06;61.49;33171.37;6.0173;5.7925;1.47023921457883;6.8236;115419.0;1.5342512579171;13059.65;0.125;13985.295819;4802.515967;10271.631885;7866.287205;6936.70476;9520.673186;6157.047104;11652.744501;15612.455043;6048.414338
2021-03-30;2021;3;5.2464;2.9446;3.3501;4.0071;5.759919;5.766;1.51306184399416;63.28;60.55;33066.96;6.0003;5.7642;1.46799250270209;6.7585;116850.0;1.54987310200669;13045.39;0.125;14028.215795;4802.747273;10232.25859;7881.306083;6953.364802;9534.655394;6166.41722;11657.371233;15689.271509;6058.6479
2021-03-31;2021;3;5.1868;3.0171;3.3552;3.9625;5.725257;5.68;1.56325367032118;63.52;59.19;32981.55;5.8808;5.6973;1.44426886385917;6.6915;116634.0;1.54133286498445;13246.87;0.125;14035.332799;4803.183173;10254.831037;7900.167454;6963.767608;9565.134514;6172.125049;11660.249715;15700.049315;6064.010943
2021-04-01;2021;4;5.2329;3.0071;3.3346;3.9546;;5.704428;1.55793373558059;63.85;61.41;33153.21;5.9487;5.6849;1.43128995098699;6.6934;115253.0;1.56788328298262;13480.11;0.125;14018.847596;4803.414567;10301.14725;7898.129597;6969.3968;9553.547557;6170.025658;11662.050928;15667.222968;6061.016829
2021-04-02;2021;4;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-04-03;2021;4;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-04-04;2021;4;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-04-05;2021;4;5.2345;3.0704;3.3743;3.9736;5.669358;;;63.85;58.73;33527.19;5.9171;5.6579;1.33499480608107;6.682;117518.0;1.59561564457983;13705.59;0.125;14026.050104;4803.735701;0.0;7888.273373;6970.813868;9529.203633;6167.494549;11663.232866;15678.741042;6060.040359
2021-04-06;2021;4;5.3083;3.0516;3.388;4.0193;5.625633;;;61.47;59.34;33430.24;5.8512;5.6263;1.2965202300233;6.6689;117499.0;1.52826742724352;13698.38;0.125;14010.302623;4803.844576;0.0;7875.412476;6963.25673;9508.990666;6162.866127;11662.310908;15652.359297;6055.015405
2021-04-07;2021;4;5.4198;3.1424;3.4806;4.1177;5.607427;;;61.86;59.77;33446.26;5.8441;5.5864;1.28781678290786;6.6422;117624.0;1.19538252098608;13688.84;0.125;13978.67959;4803.802127;0.0;7869.163086;6955.518907;9504.161962;6157.933308;11657.756418;15601.33066;6049.094839
2021-04-08;2021;4;5.3057;3.169;3.5075;4.1072;5.58605;;;62.09;59.61;33503.57;5.7964;5.5817;1.2085527356686;6.6456;118313.0;1.19451457289386;13829.31;0.125;14041.04757;4804.032463;0.0;7924.921942;6977.858137;9604.59941;6180.207553;11663.522184;15704.290867;6070.374218
2021-04-09;2021;4;5.3983;3.1594;3.5431;4.1766;5.656662;;;61.89;59.29;33800.6;5.9002;5.6445;1.19601945023288;6.7158;117670.0;1.18477284724723;13900.19;0.125;14007.621937;4804.331606;0.0;7884.751457;6952.43265;9543.701587;6166.121266;11661.417098;15648.39976;6056.916269
2021-04-10;2021;4;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-04-11;2021;4;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-04-12;2021;4;5.4024;3.1919;3.5603;4.1829;5.695271;;;62.38;59.7;33745.4;5.9559;5.6582;1.02895005721263;6.7372;118812.0;1.13127510631113;13850.0;0.125;14012.715765;4804.192947;0.0;7887.920569;6952.018553;9551.477974;6167.488456;11663.637417;15655.547267;6058.274243
2021-04-13;2021;4;5.4995;3.1898;3.5761;4.2293;5.713017;;;62.83;60.2;33677.27;5.958;5.7064;1.03588883881807;6.8134;119297.0;1.11428354608345;13996.1;0.125;13984.515339;4804.157331;0.0;7854.528834;6939.882454;9489.804708;6154.836461;11662.143458;15608.189835;6046.890524
2021-04-14;2021;4;5.4245;3.2487;3.6101;4.2216;5.69296;;;66.11;63.15;33730.89;5.9227;5.6936;1.00948383728841;6.8187;120295.0;1.11945642336619;13857.84;0.125;14012.144812;4804.124393;0.0;7870.792909;6948.791867;9516.161483;6162.198483;11666.29788;15652.647966;6054.400575
2021-04-15;2021;4;5.3669;3.244;3.6015;4.1997;5.627075;;;66.13;63.42;34035.99;5.8567;5.6234;1.03269332379149;6.7278;120701.0;1.09830278057249;14038.76;0.125;14042.979866;4804.361895;0.0;7890.065236;6964.985231;9540.471394;6171.408485;11671.030017;15702.195117;6063.160492
2021-04-16;2021;4;5.3046;3.2441;3.604;4.1879;5.622617;;;65.98;63.16;34200.67;5.8229;5.6328;0.992287461734019;6.7481;121114.0;1.00665462725043;14052.34;0.125;14092.010172;4804.366099;0.0;7922.739356;6985.455916;9590.020755;6186.08038;11675.257177;15783.357192;6077.423469
2021-04-17;2021;4;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-04-18;2021;4;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-04-19;2021;4;5.2695;3.2885;3.624;4.1822;5.573941;;;66.54;63.33;34077.63;5.7932;5.575;0.918261495874233;6.7067;120934.0;0.936000268011131;13914.77;0.125;14117.483133;4804.709495;0.0;7934.28897;6996.284499;9603.227006;6192.298779;11678.505282;15824.765087;6083.787816
2021-04-20;2021;4;5.3697;3.2439;3.6257;4.2321;5.541158;;;65.34;62.61;33821.3;5.7728;5.5266;0.925416902341243;6.6573;120062.0;0.932101283207663;13786.27;0.125;14087.465378;4804.903582;0.0;7897.548812;6983.470568;9535.27441;6180.359278;11677.560587;15773.890232;6071.419079
2021-04-21;2021;4;;;;;;;;64.02;61.34;34137.31;;;;;;;13950.22;0.125;;;;;;;;;;
2021-04-22;2021;4;5.2825;3.295;3.6468;4.2122;5.489333;;;65.07;61.45;33815.9;5.4556;5.497;0.929858823289049;6.6035;119371.0;0.905185437379637;13818.41;0.125;14136.559172;4805.185695;0.0;7948.028506;7002.882537;9626.472994;6199.673652;11682.239117;15854.835827;6089.793812
2021-04-23;2021;4;5.2785;3.2751;3.6439;4.2185;5.481023;;;65.75;62.18;34043.49;5.7209;5.4787;0.924141288758093;6.6133;120530.0;0.833193870053234;14016.81;0.125;14157.141847;4805.18357;0.0;7963.129658;7013.876891;9647.534642;6203.697506;11685.091187;15888.130162;6096.088162
2021-04-24;2021;4;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-04-25;2021;4;;;;;;;;;;;;;;;;;;0.125;;;;;;;;;;
2021-04-26;2021;4;5.2888;3.3163;3.6754;4.2401;5.457584;;;65.5;62.02;33981.57;5.6758;5.4566;0.913342117567246;6.5932;120595.0;0.775731157348453;14138.78;0.125;14163.257726;4805.503848;0.0;7971.627801;7014.76479;9665.741975;6206.452326;11686.118665;15897.89332;6099.006638
2021-04-27;2021;4;5.3277;3.3062;3.6735;4.2526;5.444255;;;66.25;63.03;33984.93;5.6722;5.4424;0.744693611162704;6.5744;119388.0;0.783134114188113;14090.22;0.125;14150.745876;4805.65879;0.0;7968.892515;7019.055484;9654.393324;6205.349025;11687.721451;15875.248045;6096.690796
2021-04-28;2021;4;5.3098;3.378;3.7167;4.2661;5.425;;;67.08;63.81;33820.38;5.5838;5.4005;0.718966677260338;6.5341;121053.0;0.810448525589754;14051.03;0.125;14161.830531;4805.879816;0.0;7983.726406;7028.738648;9676.421304;6208.912128;11689.741138;15892.829622;6101.681099
2021-04-29;2021;4;5.3085;3.3753;3.7169;4.2677;5.360305;;;68.26;65.0;34060.36;5.5656;5.3662;0.592757724122694;6.4995;120066.0;0.839804998804427;14082.55;0.125;14169.244128;4806.246416;0.0;7985.768769;7031.292744;9677.99002;6212.491163;11692.197637;15903.791056;6103.367309
